,adv_3y,adv_count,adv_end,adv_first,adv_place,adv_points,adv_start,als_3y,als_count,als_end,als_first,als_place,als_points,als_start,division,end_date,id,int_count,int_end,int_first,int_place,int_points,int_start,new_count,new_end,new_points,new_start,nov_count,nov_end,nov_first,nov_place,nov_points,nov_start,region,role
12316,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15217.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,3.0,November 2017,0.0,2.0,13.0,July 2017,Midwest,leader
12317,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15218.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,8.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,follower
12318,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15219.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,leader
12319,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15220.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,6.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,follower
12320,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15221.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,2.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,leader
12321,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15222.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,follower
12322,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15223.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,leader
12323,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15224.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,follower
12324,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2017,15225.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,January 2017,0.0,2.0,16.0,January 2017,Midwest,follower
12325,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15226.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Midwest,leader
12326,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2017,15227.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,April 2017,0.0,0.0,2.0,January 2017,Midwest,leader
12327,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,15228.0,1.0,August 2017,0.0,0.0,4.0,August 2017,1.0,January 2017,10.0,January 2017,2.0,August 2017,0.0,1.0,13.0,March 2017,East Coast,follower
12328,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15229.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,8.0,January 2017,3.0,October 2017,0.0,1.0,14.0,March 2017,East Coast,follower
12329,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15230.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,6.0,January 2017,0.0,,0.0,0.0,0.0,,East Coast,follower
12330,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,September 2017,15231.0,0.0,,0.0,0.0,0.0,,2.0,September 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,East Coast,leader
12331,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15232.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,East Coast,follower
12332,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15233.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,East Coast,leader
12333,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15235.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,1.0,November 2017,0.0,0.0,1.0,November 2017,East Coast,follower
12334,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15236.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,November 2017,0.0,0.0,2.0,January 2017,East Coast,leader
12335,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15237.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12336,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15238.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,8.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12337,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15239.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12338,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15240.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,6.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12339,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15241.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12340,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15242.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,2.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12341,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15243.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12342,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15244.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12343,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15245.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12344,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15246.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12345,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15247.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12346,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15248.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,November 2017,0.0,0.0,5.0,January 2017,Europe,leader
12347,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15250.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,November 2017,0.0,1.0,10.0,January 2017,Europe,follower
12348,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2017,15251.0,2.0,July 2017,0.0,0.0,4.0,June 2017,0.0,,0.0,,2.0,April 2017,1.0,2.0,20.0,January 2017,Europe,leader
12349,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,15252.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,August 2017,0.0,1.0,12.0,January 2017,Europe,follower
12350,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,15253.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,July 2017,0.0,0.0,3.0,January 2017,Europe,leader
12351,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15255.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,November 2017,0.0,0.0,2.0,January 2017,Europe,leader
12352,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15256.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,10.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12353,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15257.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,15.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12354,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15258.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,8.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12355,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,15259.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,12.0,January 2017,1.0,July 2017,0.0,1.0,12.0,July 2017,Europe,follower
12356,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15260.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,6.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12357,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15261.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,10.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12358,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15262.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12359,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15263.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,8.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12360,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15264.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,6.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12361,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15265.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,1.0,October 2017,0.0,0.0,1.0,October 2017,Europe,leader
12362,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15266.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12363,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15267.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12364,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15268.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12365,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15269.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12366,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15270.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12367,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2017,15271.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,1.0,March 2017,0.0,0.0,1.0,March 2017,Europe,leader
12368,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2017,15272.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,1.0,May 2017,0.0,0.0,1.0,May 2017,Europe,follower
12369,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15273.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12370,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15274.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12371,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,15275.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,3.0,October 2017,0.0,2.0,17.0,July 2017,Europe,follower
12372,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15276.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Europe,follower
12373,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15277.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,5.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12374,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2017,15278.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,5.0,January 2017,1.0,April 2017,0.0,1.0,6.0,April 2017,Europe,follower
12375,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,15279.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,1.0,July 2017,0.0,0.0,1.0,July 2017,Europe,leader
12376,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15280.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12377,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15281.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12378,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15282.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12379,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15283.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,2.0,January 2017,2.0,November 2017,0.0,0.0,2.0,July 2017,Europe,leader
12380,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15284.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,2.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12381,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15285.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12382,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15286.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12383,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2017,15287.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,April 2017,0.0,0.0,2.0,January 2017,Other,leader
12384,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2017,15288.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,September 2017,0.0,1.0,13.0,January 2017,Europe,follower
12385,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15289.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,October 2017,0.0,1.0,7.0,January 2017,Europe,follower
12386,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,December 2017,15290.0,1.0,December 2017,0.0,0.0,1.0,December 2017,0.0,,0.0,,7.0,August 2017,0.0,2.0,25.0,January 2017,Europe,follower
12387,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,15291.0,1.0,November 2017,0.0,0.0,1.0,November 2017,0.0,,0.0,,3.0,April 2017,0.0,2.0,21.0,January 2017,Europe,follower
12388,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15292.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,October 2017,0.0,0.0,3.0,January 2017,Europe,follower
12389,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15293.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Europe,leader
12390,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2017,15294.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,June 2017,1.0,1.0,11.0,January 2017,West Coast,leader
12391,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,15296.0,3.0,October 2017,1.0,1.0,17.0,August 2017,0.0,,0.0,,3.0,June 2017,0.0,2.0,19.0,January 2017,West Coast,follower
12392,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15297.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,West Coast,follower
12393,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15298.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,West Coast,leader
12394,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2017,15299.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,May 2017,0.0,0.0,2.0,January 2017,West Coast,leader
12395,22.0,3.0,November 2017,1.0,1.0,22.0,August 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,15300.0,4.0,July 2017,1.0,3.0,32.0,March 2017,0.0,,0.0,,2.0,March 2017,1.0,2.0,27.0,January 2017,Midwest,leader
12396,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2017,15301.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,1.0,1.0,15.0,January 2017,Midwest,follower
12397,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15302.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,1.0,8.0,January 2017,Midwest,leader
12398,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15303.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Midwest,follower
12399,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15304.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Midwest,leader
12400,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,15305.0,2.0,October 2017,0.0,0.0,5.0,August 2017,0.0,,0.0,,2.0,March 2017,1.0,1.0,16.0,January 2017,Midwest,follower
12401,1.0,1.0,November 2017,0.0,0.0,1.0,November 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,15306.0,7.0,October 2017,0.0,3.0,38.0,April 2017,0.0,,0.0,,2.0,March 2017,1.0,1.0,16.0,January 2017,Midwest,follower
12402,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2017,15307.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,March 2017,0.0,0.0,2.0,January 2017,Midwest,leader
12403,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,15308.0,1.0,November 2017,0.0,0.0,1.0,November 2017,0.0,,0.0,,3.0,July 2017,1.0,1.0,15.0,January 2017,East Coast,leader
12404,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15310.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,5.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12405,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15311.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,5.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12406,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15312.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12407,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15313.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,4.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12408,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15314.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12409,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15315.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,3.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12410,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15316.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,2.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12411,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15317.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,2.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12412,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15318.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,leader
12413,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15319.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,1.0,January 2017,0.0,,0.0,0.0,0.0,,Europe,follower
12414,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15320.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,1.0,10.0,January 2017,Europe,follower
12415,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2017,15321.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,July 2017,0.0,2.0,19.0,January 2017,Europe,leader
12416,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15323.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,October 2017,0.0,0.0,5.0,January 2017,Europe,follower
12417,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,15324.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Europe,leader
12418,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2017,15325.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,May 2017,0.0,1.0,9.0,January 2017,Europe,follower
12419,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,December 2017,15326.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,7.0,December 2017,1.0,2.0,28.0,January 2017,Europe,follower
12420,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15327.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,October 2017,0.0,0.0,4.0,January 2017,Europe,leader
12421,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2017,15328.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,October 2017,0.0,0.0,5.0,January 2017,Europe,leader
12422,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,15330.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,November 2017,0.0,0.0,3.0,January 2017,Europe,leader
12423,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15331.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,10.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,leader
12424,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15332.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,10.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,follower
12425,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,January 2017,15334.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,8.0,January 2017,0.0,,0.0,0.0,0.0,,Midwest,follower
